host_id,host_acceptance_rate,host_total_listings_count,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,instant_bookable,calculated_host_listings_count,reviews_per_month,Smoke alarm,Carbon monoxide alarm,Essentials,Kitchen,Hot water,Hangers,Dishes and silverware,Hair dryer,Wifi,Microwave,Iron,Cooking basics,Refrigerator,Bed linens,Self check-in,Shampoo,Fire extinguisher,Free street parking,Private entrance,Extra pillows and blankets,Dedicated workspace,First aid kit,Freezer,Dishwasher,Toaster,Heating,Free parking on premises,Long term stays allowed,Oven,Wine glasses,Entire home/apt,Hotel room,Private room,Shared room
225236564,1.0,2,32.611691407606656,-117.0277326,4,1.0,1.0,2.0,113.0,1,1125,1,5,17,43,55,66,4.67,1,2,8.11,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0
147276739,0.99,170,32.8082539,-117.2353115,2,1.0,1.0,1.0,142.0,1,365,1,5,24,24,54,21,4.9,1,65,3.07,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
539745144,0.91,3,32.74278332362047,-117.2347853,2,1.5,0.0,1.0,141.0,1,1125,1,3,3,3,3,3,4.0,0,3,0.44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0
448336049,1.0,3,32.75105217783208,-117.243039,2,1.0,1.0,1.0,185.0,2,28,1,10,30,52,202,24,4.92,0,2,4.59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0
14002635,0.94,2,32.72886620000001,-117.1162033,2,1.0,1.0,1.0,135.0,1,365,1,20,43,71,248,29,4.97,0,1,3.7,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
109004789,0.99,43,32.7478972,-117.2222013,7,2.0,3.0,5.0,314.0,2,29,1,19,30,55,63,22,4.95,1,2,2.67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0
512212999,0.7,23,32.76459808516147,-117.2502784,8,3.0,3.0,4.0,260.0,31,90,1,0,0,0,259,1,3.0,0,18,0.35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0
39198507,0.94,1,32.76687260569299,-117.1307639,4,1.0,2.0,3.0,175.0,2,28,1,14,27,52,232,16,5.0,0,1,2.11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0
386947387,0.73,2,32.7243,-117.25753,2,1.0,1.0,0.0,250.0,1,365,1,13,29,59,59,4,5.0,0,2,0.9,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0
2503251,0.85,37,32.76843,-117.18117,10,2.0,3.0,3.0,155.0,31,365,1,8,27,57,331,2,5.0,1,17,0.69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0
126644161,0.98,2007,32.71863,-117.12301,6,2.0,3.0,3.0,168.0,2,1125,1,19,31,57,324,4,5.0,1,77,0.57,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0
5026423,1.0,3,32.7100294,-117.1446511,12,3.0,4.0,8.0,516.0,2,28,1,21,40,61,140,12,5.0,1,2,2.54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0
9376265,1.0,1,32.82910728441474,-117.175013,8,1.0,3.0,4.0,274.0,2,365,1,21,47,74,163,41,4.98,0,1,5.77,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0
408788587,0.95,3,32.79016,-117.05955,2,1.0,1.0,1.0,81.0,3,15,1,10,36,66,245,15,4.6,0,2,1.91,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0
113421970,0.99,83,32.8106962,-117.2238616,10,2.0,4.0,6.0,710.0,1,999,1,3,15,38,302,8,4.13,1,79,1.13,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0
467125676,0.99,2,32.7561653,-117.1274634,4,1.0,1.0,2.0,212.0,2,12,1,15,33,63,243,29,5.0,0,2,3.47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0
190665725,1.0,12,32.57111,-117.09936,10,3.0,4.0,4.0,133.0,2,365,1,3,5,5,5,33,4.73,1,1,4.06,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0
8206118,0.94,7,32.83781983,-117.2048495,8,2.0,3.0,4.0,442.0,3,365,1,6,15,40,112,19,5.0,0,1,2.53,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0
6688389,1.0,101,32.773408841605246,-117.1624984,15,3.0,5.0,11.0,546.0,2,365,1,0,7,10,191,34,4.97,1,33,4.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0
11526857,1.0,34,32.72106,-117.16369,4,1.0,2.0,2.0,140.0,2,28,1,18,46,76,351,22,4.45,1,25,2.77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0
187984552,0.88,1,32.76488,-117.2512,5,1.0,2.0,3.0,289.0,2,90,1,2,2,5,250,6,5.0,0,1,1.91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0
298767405,1.0,1,32.8098267,-117.1993753,3,1.0,1.0,2.0,111.0,1,120,1,19,47,63,242,24,4.92,0,1,3.51,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
406030036,1.0,3,32.7613057,-117.2502161,4,1.0,2.0,2.0,374.0,2,30,1,14,36,66,157,23,5.0,0,2,4.73,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
81343623,1.0,102,32.775259528418786,-117.1638863,13,3.0,5.0,10.0,1499.0,14,365,1,8,15,42,292,12,4.92,1,22,1.46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0
122957817,0.97,18,32.83002422573214,-117.1781858,6,1.0,3.0,0.0,298.0,1,365,1,9,39,69,77,31,4.87,1,8,4.19,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0
5251767,0.75,4,32.80504421199384,-117.1569407,4,1.0,1.0,1.0,80.0,31,365,1,0,22,52,214,2,5.0,0,1,0.29,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0
542028529,0.67,2,32.62488,-116.9744,1,1.5,1.0,1.0,43.0,30,365,1,28,57,87,177,1,5.0,0,1,0.75,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
203991084,1.0,1,32.74297401456068,-117.1655065,3,1.0,1.0,0.0,113.0,2,365,1,3,7,9,89,2,5.0,1,1,1.15,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0
542764796,1.0,2,32.70928,-117.16252,4,2.5,1.0,0.0,713.0,2,45,1,27,57,66,66,4,5.0,0,2,0.75,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0
5775724,0.99,27,32.79988,-117.25611,13,2.0,3.0,1.0,422.0,2,365,1,9,24,53,233,29,4.9,1,3,3.72,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0
420008433,0.97,3,32.79146425323369,-117.0068683,2,1.0,1.0,0.0,105.0,2,60,1,3,3,3,257,8,4.25,0,2,1.47,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0
21548241,0.99,1,32.721782580442934,-117.1570092,10,2.0,3.0,6.0,483.0,2,31,1,10,28,47,222,33,5.0,0,1,4.97,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0
507157550,1.0,1,32.75976808401014,-117.1149674,4,1.0,2.0,2.0,238.0,2,20,1,12,38,68,74,3,5.0,0,1,2.09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0
4221124,1.0,2,32.74561,-117.13741,2,1.0,1.0,1.0,113.0,2,4,1,8,31,60,68,20,4.85,0,2,2.56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0
2825095,0.97,4,32.92079749615056,-117.1316429,2,1.0,1.0,1.0,83.0,1,730,1,3,5,34,124,43,4.91,0,4,5.54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0
922466,0.41,4,32.81633,-117.17218,6,2.5,3.0,3.0,400.0,3,28,1,0,21,51,230,6,5.0,0,1,0.74,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0
7836142,1.0,8,32.79855,-117.06147,8,2.0,4.0,5.0,347.0,2,365,1,2,16,28,28,25,5.0,1,4,3.52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0
35390479,1.0,5,32.74473,-117.13874,3,1.0,1.0,0.0,139.0,31,365,1,5,27,57,147,1,5.0,0,5,0.2,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0
48631242,1.0,9,32.74666,-117.15391,2,1.0,1.0,1.0,100.0,31,365,1,18,48,78,86,2,5.0,0,9,0.41,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0
90684714,1.0,2,32.7383636,-117.2548829,4,1.0,2.0,1.0,348.0,3,365,1,12,18,45,205,4,5.0,1,1,1.33,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
34879272,0.97,88,32.79461,-117.02035,11,2.0,3.0,8.0,405.0,2,28,1,3,17,38,293,24,4.92,0,8,3.27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0
73973311,0.99,27,32.75282141739411,-117.2446215,3,1.0,0.0,1.0,138.0,2,29,1,24,54,84,199,23,4.87,1,23,3.03,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0
123671688,1.0,4,32.74470914363665,-117.2494556,3,1.0,1.0,2.0,107.0,1,365,1,1,1,1,1,47,4.94,1,4,6.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0
326010257,0.99,108,32.7910849,-117.2502758,12,3.5,3.0,8.0,1321.0,1,365,1,10,19,49,320,12,5.0,1,65,1.81,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0
356134886,0.93,2,32.679730026371686,-117.0584172,14,2.0,4.0,6.0,471.0,2,1125,1,5,5,5,98,12,4.83,0,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
514922172,0.99,13,32.761446408233844,-117.1377115,3,1.0,1.0,1.0,129.0,2,28,1,16,46,76,351,12,4.67,1,9,1.62,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
514922172,0.99,13,32.7616,-117.13778,3,1.0,1.0,0.0,105.0,2,28,1,12,42,72,347,12,4.92,1,9,1.51,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
43349223,1.0,109,32.725865061125454,-117.1693061,4,1.0,1.0,1.0,200.0,2,28,1,6,31,51,132,31,4.94,0,88,4.56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0
34131276,1.0,5,32.76951225254669,-117.1191565,4,1.0,2.0,2.0,190.0,2,365,1,0,27,57,146,1,5.0,1,5,0.47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0
378013811,0.84,5,32.81205,-117.25461,10,2.0,4.0,6.0,451.0,1,365,1,4,5,10,10,24,4.96,0,1,4.14,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0
542303020,1.0,2,32.7842309,-117.2532532,10,4.0,3.0,5.0,582.0,3,21,1,0,6,16,250,16,5.0,1,2,3.56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0
90475747,1.0,1,32.8018829,-117.2041925,2,1.0,1.0,1.0,157.0,2,90,1,9,34,64,248,15,4.93,0,1,3.28,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0
543337451,0.98,4,32.71021957654309,-117.1342171,6,1.0,2.0,3.0,260.0,2,30,1,4,27,52,141,46,4.91,0,1,7.42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0
40070406,0.82,3,32.80359,-117.23754,8,2.0,3.0,4.0,591.0,3,365,1,1,1,25,115,12,5.0,0,3,1.85,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0
441456373,0.99,21,32.773273518634724,-117.2511676,8,2.0,3.0,4.0,506.0,2,365,1,8,29,56,125,4,5.0,1,7,0.56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0
541552095,0.98,5,32.96718762341427,-117.1317803,12,2.5,4.0,8.0,242.0,2,31,1,12,40,70,249,13,4.92,0,4,4.59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0
8516687,0.96,4,32.746099665773215,-117.1824937,6,1.0,2.0,2.0,271.0,2,365,1,26,49,79,261,10,5.0,0,4,1.32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0
543515792,0.64,5,32.79357,-117.15584,2,1.0,1.0,2.0,144.0,3,365,1,14,41,70,70,5,5.0,0,4,0.65,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
43311479,1.0,1,32.81814,-117.19639,13,2.0,4.0,7.0,244.0,31,365,1,8,8,12,12,14,4.93,0,1,2.3,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0
212914283,1.0,6,32.75783,-117.11846,4,1.0,2.0,2.0,188.0,2,9,1,6,17,22,64,34,5.0,0,3,4.72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0
13133806,1.0,5,32.83112576729687,-117.2115686,2,1.0,1.0,1.0,92.0,1,35,1,3,4,6,6,12,5.0,0,1,1.82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0
314281224,1.0,5,32.74796031714693,-117.1174544,5,1.0,2.0,0.0,135.0,2,365,1,2,8,29,193,19,4.84,0,5,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0
402645322,1.0,4,32.7460578,-117.2468945,3,1.0,1.0,1.0,179.0,2,365,1,8,30,55,235,16,4.69,1,1,2.11,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
128312500,0.99,9,32.740459,-117.2411331,2,1.0,0.0,1.0,139.0,3,365,1,0,2,3,117,1,5.0,1,9,0.3,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0
11697746,0.97,144,32.7359443,-117.1327992,2,1.0,1.0,1.0,157.0,2,10,1,5,5,5,5,4,4.0,0,5,0.94,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0
11697746,0.97,144,32.715760951468326,-117.1360751,2,1.0,1.0,1.0,112.0,1,365,1,0,0,0,0,10,4.5,0,5,1.36,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0
146679080,1.0,18,32.7094,-117.15409,5,2.0,2.0,0.0,229.0,2,365,1,3,26,41,41,1,5.0,1,11,0.37,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0
467281306,1.0,3,32.79577166485964,-117.2031844,6,2.0,3.0,4.0,450.0,3,29,1,6,28,54,259,3,5.0,1,1,1.07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0
46769223,0.98,3,32.70401024884408,-117.0848221,2,1.0,1.0,0.0,106.0,1,14,1,5,27,36,36,54,4.96,0,3,7.53,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
41004121,0.55,1,32.83586,-117.221,4,1.0,2.0,3.0,161.0,3,60,1,0,0,2,8,7,5.0,0,1,0.93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0
84190672,0.96,2,32.792255874801484,-117.2432387,8,1.0,3.0,5.0,245.0,2,1125,1,6,14,32,161,19,5.0,1,2,5.64,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0
501999278,0.89,4817,32.77201797824804,-117.245843,4,1.0,1.0,2.0,392.0,1,1125,1,20,49,76,322,3,4.33,1,83,0.45,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0
501999278,0.89,4817,32.77341004081484,-117.2464108,2,1.0,1.0,1.0,381.0,1,1125,1,28,58,83,323,1,4.0,1,83,0.46,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0
501999278,0.89,4817,32.77129,-117.24734,6,1.0,1.0,2.0,476.0,1,1125,1,28,58,80,318,1,4.0,1,83,0.67,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0
501999278,0.89,4817,32.77357,-117.24576,8,2.0,2.0,4.0,784.0,1,1125,1,16,42,69,315,1,2.0,1,83,0.16,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0
501999278,0.89,4817,32.7714,-117.24605,12,2.0,2.0,4.0,952.0,1,1125,1,26,56,78,314,1,5.0,1,83,0.17,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0
49352118,0.98,2,32.74416986112612,-117.2421298,4,1.0,2.0,3.0,344.0,3,365,1,6,11,11,11,2,5.0,0,1,0.33,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0
270083233,0.95,7,32.81368405718673,-117.199942,10,3.0,4.0,6.0,436.0,2,28,1,3,10,12,12,16,4.81,0,7,2.64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0
36488573,1.0,1,32.7733,-117.25184,8,3.5,3.0,4.0,550.0,3,90,1,0,4,12,276,1,5.0,0,1,0.24,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0
64250241,1.0,3,32.80932931147789,-117.0162504,12,3.0,4.0,7.0,748.0,2,365,1,8,25,53,328,9,5.0,0,1,1.27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0
126644161,0.98,2007,32.72994,-117.05486,7,2.0,3.0,4.0,204.0,3,1125,1,12,34,61,335,15,4.8,1,77,2.27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0
478470553,0.99,5,32.74590312040996,-117.1826734,15,3.0,5.0,12.0,936.0,3,365,1,7,23,39,303,23,5.0,0,3,3.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0
538564730,0.99,4,32.79100934918716,-117.2543697,8,3.0,3.0,5.0,502.0,1,365,1,2,14,33,213,17,5.0,0,1,2.79,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0
88168913,0.99,372,32.722897027876385,-117.1279008,5,1.0,3.0,3.0,151.0,31,1125,1,30,60,90,365,2,5.0,1,53,0.38,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0
5002314,0.97,55,32.808988843593454,-117.1634434,8,2.0,3.0,3.0,248.0,2,365,1,1,5,32,307,16,4.75,1,36,2.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
340415052,0.67,4,32.75527,-117.0602,8,1.0,2.0,7.0,180.0,3,28,1,10,33,41,41,15,4.87,0,3,2.11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0
340415052,0.67,4,32.755,-117.06138,4,1.0,1.0,2.0,119.0,3,28,1,3,20,28,28,16,4.88,0,3,2.25,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0
544306328,1.0,1,32.721,-117.16728,2,1.0,1.0,1.0,99.0,2,365,1,4,22,30,30,12,5.0,0,1,4.19,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0
538814517,0.84,4,32.8429198,-117.2699691,6,2.0,3.0,3.0,348.0,4,365,1,0,5,12,245,6,5.0,0,1,1.51,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0
104267707,0.98,38,32.7447,-117.17772,8,3.0,4.0,5.0,376.0,3,120,1,1,5,20,101,26,4.92,0,4,4.06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0
2442532,0.95,5,32.79211527604904,-117.1416857,7,2.0,3.0,3.0,682.0,2,365,1,11,16,35,35,21,4.95,0,1,2.78,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
543515792,0.64,5,32.79212074801752,-117.1542333,6,3.0,3.0,4.0,371.0,3,365,1,10,37,67,156,2,5.0,0,4,0.34,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0
543515792,0.64,5,32.79334008610535,-117.1561427,2,1.0,1.0,1.0,138.0,3,365,1,30,60,90,269,2,5.0,0,4,0.55,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
270306914,1.0,2,32.753271161915386,-117.1644309,10,2.0,3.0,7.0,346.0,2,28,1,21,51,81,171,17,5.0,0,2,2.54,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0
88168913,0.99,372,32.761909165970685,-117.1432864,4,2.0,2.0,2.0,224.0,2,1125,1,30,60,90,365,4,4.75,1,53,0.67,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
509915863,0.99,1738,32.76274,-117.08176,7,2.0,2.0,5.0,215.0,2,1125,1,25,45,75,350,8,5.0,1,6,1.12,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0
8735628,0.99,52,32.7616706,-117.2516146,14,4.0,6.0,9.0,1451.0,3,365,1,0,0,0,232,2,5.0,1,37,0.79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0
418599072,0.99,22,32.91300624165928,-117.1646568,4,1.0,2.0,2.0,110.0,14,365,1,7,18,48,323,2,5.0,1,14,0.33,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0
544471787,0.95,1,32.805173455842244,-117.2201491,9,2.0,3.0,7.0,468.0,3,1125,1,3,15,42,316,21,5.0,0,1,2.96,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0
